suite,mechanism_label,anchor,equivalence_ratio,intake_pressure_bar,annular_radial_clearance_um,annular_eccentricity_ratio,boundary_mass_fraction,mixing_time_ms,pressure_equalization_coeff_m_s_Pa,step_deg,status,error,pressure_equalization_coeff_used_m_s_Pa,pressure_equalization_attempts,two_model,two_fuel_profile,two_mechanism,two_fuel_composition,two_boundary_mass_fraction_initial,two_boundary_piston_area_fraction,two_mixing_time_ms,two_interzone_heat_transfer_coeff_W_m2K,two_pressure_equalization_coeff_m_s_Pa,two_boundary_leak_bias,two_peak_pressure_bar,two_peak_pressure_deg_atdc,two_max_pressure_rise_bar_per_deg,two_max_pressure_rise_deg_atdc,two_peak_core_temperature_K,two_peak_boundary_temperature_K,two_peak_temperature_K,two_final_core_temperature_K,two_final_boundary_temperature_K,two_CA10_deg_atdc,two_CA50_deg_atdc,two_CA90_deg_atdc,two_max_fuel_consumed_fraction,two_final_fuel_consumed_fraction,two_core_fuel_reaction_extent_fraction_initial_total,two_boundary_fuel_reaction_extent_fraction_initial_total,two_gross_indicated_work_mJ,two_gross_imep_bar,two_gross_indicated_power_W_per_cylinder,two_wall_energy_gas_to_wall_mJ,two_cumulative_chemical_heat_release_mJ,two_initial_trapped_mass_mg,two_mass_retained_end_fraction,two_blowby_mass_out_mg,two_blowby_mass_in_mg,two_mass_balance_residual_mg,two_max_interzone_pressure_difference_bar,two_max_volume_closure_error_mm3,two_final_boundary_volume_fraction,two_two_zone_note,two_max_fuelConsumed_CH3OCH3_fraction,two_final_fuelConsumed_CH3OCH3_fraction,two_CH3OCH3_mass_balance_residual_mg,two_inventory_fuelConsumed_CH3OCH3_fraction,two_max_fuelConsumed_CH4_fraction,two_final_fuelConsumed_CH4_fraction,two_CH4_mass_balance_residual_mg,two_inventory_fuelConsumed_CH4_fraction,two_end_core_X_CO,two_max_core_X_CO,two_end_boundary_X_CO,two_max_boundary_X_CO,two_end_core_X_CO2,two_max_core_X_CO2,two_end_boundary_X_CO2,two_max_boundary_X_CO2,two_end_core_X_CH2O,two_max_core_X_CH2O,two_end_boundary_X_CH2O,two_max_boundary_X_CH2O,two_end_core_X_CH4,two_max_core_X_CH4,two_end_boundary_X_CH4,two_max_boundary_X_CH4,two_end_core_X_CH3OCH3,two_max_core_X_CH3OCH3,two_end_boundary_X_CH3OCH3,two_max_boundary_X_CH3OCH3,two_end_core_X_O2,two_max_core_X_O2,two_end_boundary_X_O2,two_max_boundary_X_O2,two_branch,single_branch,single_gross_imep_bar,single_peak_pressure_bar,single_peak_temperature_K,single_max_pressure_rise_bar_per_deg,single_max_fuel_consumed_fraction,single_CA50_deg_atdc,two_minus_single_imep_bar,two_minus_single_fuel_consumed_fraction,two_zone_v6_gross_indicated_power_W,single_zone_v6_gross_indicated_power_W,compressor_electrical_power_W,two_zone_power_proxy_W,single_zone_power_proxy_W,mechanical_peak_net_gas_force_N,mechanical_rod_angle_at_peak_pressure_deg,mechanical_gas_only_rod_force_N,mechanical_crankpin_projected_area_mm2,mechanical_gas_only_projected_bearing_pressure_MPa,mechanical_reference_bearing_pressure_MPa,mechanical_required_crankpin_projected_area_mm2,mechanical_required_bearing_width_at_reference_pressure_mm,mechanical_thick_wall_inner_hoop_stress_MPa,mechanical_wall_allowable_stress_MPa,mechanical_required_wall_thickness_at_allowable_mm,mechanical_pressure_rise_bar_per_ms,mechanical_estimated_ringing_intensity_MW_m2,mechanical_estimated_first_radial_acoustic_frequency_kHz,mechanical_mechanical_note
step_convergence,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.25,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,46.0868349055634,0.0,4.208295983597921,-10.0,901.0426761977158,823.3541101146875,901.0426761977158,473.8987502461113,537.1174960329959,-10.59807751314266,-9.125877051888232,8.345185357146654,0.36568292326984253,0.36568292326984253,0.30564412642953226,0.060038796840310285,41.49324367076312,1.0446038295787956,0.4149324367076312,-48.34843907960142,197.64482099398583,1.2246802089407107,0.9407841801931985,0.07251858753754148,0.0,1.8550360476632692e-06,0.07238054459761188,0.1094984116121645,0.21921577485967303,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.681931797237749,0.681931797237749,-4.626494208530442e-07,0.6819056869091292,0.06297022368423082,0.06297001889145358,-4.259760034607903e-08,0.0629677177283782,0.007208706561684514,0.0074502144444178854,0.00709355926447468,0.00709355926447468,0.0006155640161199414,0.0006402397597480098,0.000604166540000438,0.000604166540000438,0.00255381268602683,0.0028256263729927525,0.002513845435134764,0.002513845435134764,0.025086998823694022,0.027002700270033233,0.025108117870276198,0.027002700270029503,0.002678051190862093,0.009000900090009001,0.0027320573596672135,0.009000900090009003,0.1863407963354917,0.20252025202520252,0.18649797651614594,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.754080347968412,101.38341280538218,1958.0094641983835,49.72037154317033,0.9766258513387917,2.8988924395473874,-7.709476518389616,-0.6109429280689491,2.489594620245787,20.863518515233977,10.773535931219865,-8.283941310974077,10.089982584014113,255.84532269648676,0.0,255.84532269648676,6.0,42.640887116081124,50.0,5.116906453929735,2.5584532269648674,12.536716399906235,80.0,0.25231353302489473,30.299731081905033,1.110587115268166,39.97723520052464,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,46.0991838313524,0.0,4.653505926799767,-9.875,901.1335686339846,823.4160678634621,901.1335686339846,473.93848770622697,537.1291300250653,-10.592507272261939,-9.152090078837237,8.358092642991492,0.36583144671550927,0.36583144671550927,0.3057898961710815,0.06004155054442782,41.433006826561204,1.0430873504470521,0.41433006826561203,-48.30457012897699,197.74979507164088,1.2246802089407107,0.9407625882408367,0.07254370019888436,0.0,3.185611434477958e-06,0.07238057879357192,0.06482325795481893,0.21920361598123522,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6821941008657982,0.6821941008657982,-2.7911078849946406e-08,0.6821925256613172,0.06300983684849816,0.06300963213283232,3.9325867057049904e-08,0.06301175655374908,0.007214889040568927,0.007457217881832989,0.007099380473817788,0.007099380473817788,0.0006163357126919618,0.0006411233569774395,0.0006048897860061886,0.0006048897860061886,0.0025539569954956616,0.0028262925755133572,0.0025140190551749403,0.0025140190551749403,0.025085629917838907,0.02700270027003346,0.025106829065309418,0.027002700270029642,0.002675328103650712,0.009000900090009001,0.0027294891134447287,0.009000900090009003,0.18633198043330224,0.20252025202520252,0.18648967257745608,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.748091412923065,101.45605203757862,1958.4636569390002,77.660494490156,0.9766327556280844,2.9159913111064064,-7.7050040624760125,-0.6108013089125751,2.4859804095936724,20.84924514187682,10.773535931219865,-8.287555521626192,10.075709210656957,255.91539669724682,0.0,255.91539669724682,6.0,42.6525661162078,50.0,5.118307933944936,2.559153966972468,12.540075601742885,80.0,0.2523832634622062,33.505242672958325,1.3577073480901083,39.97925149607199,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.0625,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,46.09590074196584,0.0,4.725688245871652,-9.875,901.0969844134345,823.4011198121651,901.0969844134345,473.9246994413815,537.1264290100361,-10.588029909122069,-9.155642800593613,8.348058066430262,0.36576545288382384,0.36576545288382384,0.3057256838870846,0.06003976899673925,41.35614725934263,1.0411523896882995,0.41356147259342624,-48.325005791114506,197.70482535433246,1.2246802089407107,0.9407687278904114,0.07253711177068001,0.0,2.2549323150273895e-06,0.07238325917161158,0.05311087392794653,0.2192082424519913,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6820770438838093,0.6820770438838093,1.721607772810624e-08,0.6820780154995225,0.06299272065808895,0.06299251586501335,3.2076071221939144e-08,0.06299424864503154,0.007212418809039485,0.007454421252959778,0.007097066771044344,0.007097066771044344,0.0006160339600154731,0.0006407770572141671,0.0006046086102493586,0.0006046086102493586,0.0025538736510547434,0.002826007116243037,0.0025139267377905505,0.0025139267377905505,0.025086163199082107,0.027002700270033417,0.025107328266781224,0.027002700270029645,0.0026764014100879216,0.009000900090009001,0.002730494496082923,0.009000900090009003,0.1863354495242785,0.20252025202520252,0.18649291973050056,0.20252025202520352,cool_partial_candidate,rapid_heat_release,8.746834149086137,101.47093490926741,1958.424212084346,116.75998794130408,0.9766304544870885,2.7066863065573927,-7.705681759397837,-0.6108650016032646,2.4813688355605574,20.84624871663309,10.773535931219865,-8.292167095659307,10.072712785413227,255.8967668008413,0.0,255.8967668008413,6.0,42.64946113347355,50.0,5.117935336016826,2.558967668008413,12.539182523260946,80.0,0.2523647247881528,34.02495537027589,1.4002251568270678,39.97843994901052,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,skeletal_39,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.03125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_luo_sk39,mechanisms/dme_luo_sk39.yaml,"CH3OCH3:0.25, CH4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,46.11453500135236,0.0,4.753780123894671,-9.875,901.2335857234822,823.4649760277275,901.2335857234822,473.9786465204636,537.1415198845066,-10.599873679541766,-9.16567560074265,8.372904581507003,0.36601329970881635,0.36601329970881635,0.3059674597363007,0.06004583997251571,41.3819110681317,1.0418010006655263,0.41381911068131705,-48.25611525801887,197.87643726113157,1.2246802089407107,0.9407414237334681,0.0725728215175539,0.0,-1.5953928744898656e-08,0.07238800649334473,0.025348183924727864,0.21919061893051422,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.6825154307166091,0.6825154307166091,-2.792447680599731e-09,0.6825152731205476,0.06305818270239853,0.06305797810649755,-6.092361566359645e-10,0.06305794519497819,0.007221921003138386,0.007465183748324872,0.007106003537183492,0.007106003537183492,0.0006172039256863848,0.0006421180398269069,0.0006057033587277579,0.0006057033587277579,0.0025541388867632666,0.0028270784878541614,0.0025142369173116867,0.0025142369173116867,0.02508408173676721,0.02700270027003347,0.025105371024902613,0.027002700270029902,0.0026722548560396157,0.009000900090009001,0.002726590149872616,0.009000900090009003,0.1863220024779741,0.20252025202520252,0.18648027290162547,0.20252025202520252,cool_partial_candidate,rapid_heat_release,8.743876338297005,101.5482960031125,1958.7573233001553,144.07140083563831,0.9766381566751134,2.6168439085628483,-7.702075337631479,-0.6106248569662971,2.482914664087902,20.839199393607636,10.773535931219865,-8.290621267131963,10.065663462387771,256.0025069379775,0.0,256.0025069379775,6.0,42.66708448966292,50.0,5.12005013875955,2.560025069379775,12.544251485486921,80.0,0.2524699482923413,34.22721689204163,1.4164567203570009,39.981470089168816,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.25,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,43.691270078658775,0.5,2.6407670732914,-5.75,866.8440335412262,764.6971467831024,866.8440335412262,460.9413776986018,534.097943693119,-6.7371946962518265,-5.037867907162866,8.466157317630293,0.29097825999054044,0.29097825999054044,0.24178113170502466,0.0491971282855158,26.137761726856926,0.6580253453583682,0.2613776172685693,-65.9689471643756,152.51880622057107,1.2246802089407107,0.9416957343815683,0.07139969593628756,0.0,4.384263428061754e-06,0.07238140184022486,0.11339750833735364,0.2232171617765808,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5441330872263451,0.5441330872263451,-2.0917369825768916e-07,0.5441212821883316,0.04865887384234945,0.04865887384234945,3.788964799064476e-08,0.04866092067733985,0.0045516989309088395,0.004626003627528264,0.004512055021366746,0.004512055021366746,0.0006172746962402266,0.0006246906483729135,0.0006134734308430614,0.0006134734308430614,0.0025307304886617718,0.0028128567120299795,0.002469353424328232,0.002469353424328232,0.025539986052025475,0.027002700270031755,0.02555019737438746,0.027002700270029652,0.003945490275849781,0.009000900090009001,0.003957194347688759,0.009000900090009003,0.1899757935102987,0.20252025202520252,0.19002937312335952,0.20252025202520252,cool_partial_candidate,rapid_heat_release,9.109590539134857,101.74360376092731,1965.5353427917023,47.60601900342061,0.9738024047603802,3.2970802898031635,-8.451565193776489,-0.6828241447698398,1.5682657036114156,21.710802657134366,10.773535931219865,-9.205270227608448,10.937266725914501,242.25168594058002,0.15624821048503815,242.25258672942118,6.0,40.375431121570195,50.0,4.845051734588424,2.422525867294212,11.88506572973039,80.0,0.23880925404107506,19.01352292769808,0.45246009595444087,39.21123823719757,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,43.690058670811595,0.625,2.7030151455681164,-5.75,866.829931529435,764.6675619026639,866.829931529435,460.94912113415785,534.1021851549084,-6.7338940206830555,-5.049395021075736,8.463110236049284,0.29095855776936796,0.29095855776936796,0.2417701948813099,0.04918836288805806,26.026050276830066,0.6552129788576483,0.2602605027683007,-65.9780725606395,152.50904055677404,1.2246802089407107,0.9416949509568728,0.07139946088641397,0.0,5.5787580213101e-06,0.07238162828467146,0.0824948248621037,0.22321581207172006,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5440975831668676,0.5440975831668676,1.6366748046052377e-08,0.5440985068493596,0.04865429711493076,0.04865429711493076,7.761869717524271e-08,0.04865849015112172,0.004551298923604567,0.004625628704424663,0.004511647321334752,0.004511647321334752,0.0006172250730688293,0.0006246502310210307,0.0006134199404212072,0.0006134199404212072,0.0025305324350883233,0.0028127334749640173,0.002469137155213007,0.002469137155213007,0.025540084663917523,0.027002700270031838,0.025550302607435075,0.02700270027002971,0.003945690024171849,0.009000900090009001,0.0039574065251907365,0.009000900090009003,0.18997648616852084,0.20252025202520252,0.1900301033276741,0.20252025202520255,cool_partial_candidate,rapid_heat_release,9.10583245923181,101.77382299193145,1965.644351589714,76.09939487131373,0.9738044928893675,3.072041134311085,-8.450619480374161,-0.6828459351199996,1.5615630166098042,21.701846060150753,10.773535931219865,-9.21197291461006,10.928310128930889,242.2448118046548,0.1953090048544969,242.24621923159907,6.0,40.374369871933176,50.0,4.844924384631981,2.4224621923159906,11.884736197952915,80.0,0.2388024364886523,19.461709048090437,0.4740515358803014,39.21091928732222,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.0625,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,43.707609543954675,0.5625,2.7263831032706776,-5.75,866.9194107531571,764.9130249462227,866.9194107531571,460.950827993077,534.1033030441457,-6.7486150318257865,-5.069926345026498,8.442312703361395,0.2910718002751127,0.2910718002751127,0.24183781200072138,0.04923398827439136,25.971198878614484,0.6538320798108447,0.2597119887861448,-65.9407170297639,152.57648336758163,1.2246802089407107,0.9416718007535756,0.07143191550382458,0.0,1.4757364217505965e-06,0.0723848452849916,0.059168969705037815,0.22321396967601076,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5442990081074749,0.5442990081074749,8.329774226519582e-09,0.5442994782110405,0.04868313153840327,0.04868313153840327,2.093888510716831e-08,0.04868426267698511,0.004554650627724433,0.004628951757874723,0.004515017341777067,0.004515017341777067,0.000617695477525019,0.0006250819680182722,0.0006139086497554627,0.0006139086497554627,0.0025316350418028697,0.002813475570702688,0.0024703808703246516,0.0024703808703246516,0.025539208435635636,0.027002700270031807,0.0255493945658046,0.02700270027002987,0.003943817258831089,0.009000900090009001,0.003955484401227411,0.009000900090009003,0.18997025372460985,0.20252025202520252,0.19002371513807143,0.20252025202520438,cool_partial_candidate,rapid_heat_release,9.10227471502329,101.87568440808792,1965.91860501279,106.69432045840381,0.9738125723892894,2.9481098768470857,-8.448442635212444,-0.6827407721141767,1.558271932716869,21.693366921370156,10.773535931219865,-9.215263998502996,10.919830990150292,242.3444042646778,0.17577870203857934,242.3455447558961,6.0,40.390924125982686,50.0,4.846910895117922,2.423455447558961,11.889510453325764,80.0,0.2389012102892822,19.62995834354888,0.48211467384844703,39.21294302459337,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
step_convergence,llnl_79,shared,0.4,2.3,3.0,0.0,0.2,10.0,5e-05,0.03125,ok,,5e-05,1,experimental-pressure-coupled-two-zone,dme_llnl_2004,mechanisms/llnl_dme_2004/llnl_dme_2004.yaml,"ch3och3:0.25, ch4:0.75",0.2,0.2,10.0,100.0,5e-05,0.0,43.71795914319096,0.5625,2.733440718056613,-5.75,866.9691735917066,765.0513593127243,866.9691735917066,460.9635037470163,534.1083135850971,-6.756784918491,-5.078755860203998,8.431733392359513,0.29113327377194564,0.29113327377194564,0.24187306349885654,0.049260210273089106,25.965826626233863,0.6536968318785599,0.2596582662623386,-65.91465871908193,152.61284973914536,1.2246802089407107,0.9416577616241454,0.0714501448225732,0.0,4.39861636990688e-07,0.07238937469580356,0.03292959969960945,0.22321025661449934,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",0.5444082019346611,0.5444082019346611,2.9494804231550317e-09,0.5444083683931059,0.048698927213152866,0.048698927213152866,6.298730721482437e-09,0.048699267476605246,0.0045564921081107665,0.004630769225243274,0.00451687195278438,0.00451687195278438,0.0006179524577175205,0.0006253160685060915,0.0006141763800321621,0.0006141763800321621,0.0025322732238407175,0.0028139148371387514,0.0024710973544361022,0.0024710973544361022,0.025538730014389163,0.027002700270031946,0.025548897296106522,0.02700270027003012,0.00394280830073702,0.009000900090009001,0.003954444735951398,0.009000900090009003,0.1899668617972315,0.20252025202520252,0.19002022794912019,0.20252025202520252,cool_partial_candidate,rapid_heat_release,9.100248450471087,101.89083580583191,1965.9456083615687,125.65480292012512,0.9738138207034102,2.92115357778577,-8.446551618592526,-0.6826805469314645,1.5579495975740318,21.68853774385279,10.773535931219865,-9.215586333645833,10.915001812632926,242.40313308345455,0.17577870203857934,242.40427385105514,6.0,40.40071230850919,50.0,4.848085477021103,2.4240427385105514,11.892325790737065,80.0,0.238959457481684,19.680773170007615,0.484513123790241,39.21406845754977,"Gas-only screening loads. Add inertia, fatigue, stress concentrations, thermal distortion, fasteners, piston/pin/rod FEA, and hydrodynamic or mixed-lubrication bearing analysis before setting a pressure limit."
