CA10_deg_atdc,CA50_deg_atdc,CA90_deg_atdc,CH3OCH3_mass_balance_residual_mg,CH4_mass_balance_residual_mg,blowby_mass_in_mg,blowby_mass_out_mg,boundary_fuel_reaction_extent_fraction_initial_total,boundary_leak_bias,boundary_mass_fraction,boundary_mass_fraction_initial,boundary_piston_area_fraction,branch,compression_ratio,core_fuel_reaction_extent_fraction_initial_total,cumulative_chemical_heat_release_mJ,end_boundary_X_CH2O,end_boundary_X_CH3OCH3,end_boundary_X_CH4,end_boundary_X_CO,end_boundary_X_CO2,end_boundary_X_O2,end_core_X_CH2O,end_core_X_CH3OCH3,end_core_X_CH4,end_core_X_CO,end_core_X_CO2,end_core_X_O2,error,final_boundary_temperature_K,final_boundary_volume_fraction,final_core_temperature_K,final_fuelConsumed_CH3OCH3_fraction,final_fuelConsumed_CH4_fraction,final_fuel_consumed_fraction,fuel_composition,fuel_profile,gross_imep_bar,gross_indicated_power_W_per_cylinder,gross_indicated_work_mJ,initial_trapped_mass_mg,intake_pressure_bar,interzone_heat_transfer_coeff_W_m2K,inventory_fuelConsumed_CH3OCH3_fraction,inventory_fuelConsumed_CH4_fraction,mass_balance_residual_mg,mass_retained_end_fraction,max_boundary_X_CH2O,max_boundary_X_CH3OCH3,max_boundary_X_CH4,max_boundary_X_CO,max_boundary_X_CO2,max_boundary_X_O2,max_core_X_CH2O,max_core_X_CH3OCH3,max_core_X_CH4,max_core_X_CO,max_core_X_CO2,max_core_X_O2,max_fuelConsumed_CH3OCH3_fraction,max_fuelConsumed_CH4_fraction,max_fuel_consumed_fraction,max_interzone_pressure_difference_bar,max_pressure_rise_bar_per_deg,max_pressure_rise_deg_atdc,max_volume_closure_error_mm3,mechanism,mixing_time_ms,model,peak_boundary_temperature_K,peak_core_temperature_K,peak_pressure_bar,peak_pressure_deg_atdc,peak_temperature_K,pressure_equalization_coeff_m_s_Pa,profile,status,step_deg,two_zone_note,wall_energy_gas_to_wall_mJ
-15.130548686762646,2.284336777168687,16.584730858546468,-3.727982346105947e-08,2.116480263458704e-08,0.0,0.09206476859144339,0.06668920545328118,0.0,0.2,0.2,0.2,cool_partial_candidate,8.0,0.5815140643473998,495.67697029733745,0.0008942768973020899,0.0005166805199102594,0.016415987621880304,0.01808633203028544,0.004689435251407056,0.1676164883471191,0.0008150295713479823,0.00037057482599813386,0.015807415449849642,0.01881942945204126,0.004978622244953277,0.1663216966757083,,559.1538867207754,0.19328879849579114,567.122659562655,0.9270333489711515,0.38130668585260014,0.6482028157407989,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,3.953865398303302,1.5705351231514189,157.0535123151419,1.1996867352888596,2.3,100.0,0.9270333489711515,0.38130668585260014,4.973339511068247e-06,0.9232551805211167,0.0022056278853525885,0.009000900090009012,0.02700270027002973,0.01808633203028544,0.004689435251407056,0.20252025202520252,0.0031511661100545457,0.009000900090009001,0.027002700270033698,0.020272375749353092,0.005504600946090566,0.20252025202520252,0.9270333489711515,0.38130668585260014,0.6482028157407989,0.053395698980464076,5.6536947252923255,-15.0,0.06410350132539283,mechanisms/dme_zhao_sk39.yaml,10.0,experimental-pressure-coupled-two-zone,851.8448931706982,1164.9245909841868,63.10580048169219,6.0,1164.9245909841868,7e-05,zhao_sk39,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",46.07005690171828
-15.916375863024106,1.4682307777660681,26.065692790256264,-4.1454723476623604e-08,1.3711447328740147e-09,0.0,0.09776633417515196,0.07089612032952619,0.0,0.2,0.2,0.2,cool_partial_candidate,8.25,0.6819238692879227,646.2295353652405,0.0007071112027131274,0.000375357230139312,0.011288729193291646,0.02036276033821252,0.007883484671743185,0.15798154222313668,0.0006126373698515996,0.0002466095881915678,0.010274665078240411,0.021204769668734504,0.008441913707413875,0.1559737111662727,,572.1932032305544,0.1814888849207212,622.6674570834842,0.9407395179321387,0.5729415047551155,0.7528188553257462,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,5.361336235998877,2.1296038224452345,212.96038224452346,1.1945156717746832,2.3,100.0,0.9407395179321387,0.5729415047551155,4.899298255530721e-06,0.9181498947367099,0.0022499347933919427,0.009000900090009005,0.027002700270029732,0.02036276033821252,0.007883484671743185,0.2025202520252067,0.0031916719168562004,0.009000900090009001,0.027002700270033715,0.022607912010559977,0.009238068820595264,0.20252025202520252,0.9407395179321387,0.5729415047551155,0.7528188553257462,0.053260904288642344,5.886905118246489,-16.0,0.06437175406895271,mechanisms/dme_zhao_sk39.yaml,10.0,experimental-pressure-coupled-two-zone,871.4923151534393,1218.5631915510587,67.59727919327487,3.875,1218.5631915510587,7e-05,zhao_sk39,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",91.39087696346839
-13.471490534857658,12.842125573699743,14.061613576981214,2.86953613624427e-08,3.9691729210331146e-05,0.0,0.10750817126392363,0.1105959461535576,0.0,0.2,0.2,0.2,rapid_heat_release,8.5,0.8145026562389179,1230.663472403965,0.00011413105444536377,2.919398150362715e-06,0.0025894615444242756,0.0035973593527211865,0.037690399273699375,0.12800594188584064,6.892282639351373e-05,1.3554072566810791e-06,0.0014560786158111833,0.002387753750223436,0.04028568502481313,0.12493139885577112,,619.6847584233986,0.15175274481615603,821.5918380526206,0.9700362322533594,0.884293221816747,0.9262271773975908,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,10.877492792143956,4.320704617112007,432.07046171120066,1.1896893458281192,2.3,100.0,0.9700362322533594,0.884293221816747,3.7444529635234385e-06,0.9096302609635878,0.002293477886530685,0.009000900090009003,0.027002700270029715,0.01596032335951489,0.037690399273699375,0.20252025202520252,0.0032254366849609347,0.009000900090009001,0.027002700270033802,0.02581176522555991,0.044482692788018724,0.20252025202520252,0.9700362322533594,0.884293221816747,0.9262271773975908,0.07890970288001001,46.65282186070118,13.875,0.06788337336282906,mechanisms/dme_zhao_sk39.yaml,10.0,experimental-pressure-coupled-two-zone,1058.811874468876,1877.0676807377383,91.21525779128649,14.125,1877.0676807377383,7e-05,zhao_sk39,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",268.8501850971934
-14.545644997054012,7.560532093365036,8.517260462462712,1.3985641232050545e-07,0.00027346819824565586,0.0,0.11309426661903887,0.1203308244804839,0.0,0.2,0.2,0.2,rapid_heat_release,8.75,0.803189741350857,1187.529407452575,9.393731331545331e-05,4.4928362593166475e-07,0.0022351611466719826,0.0034876843193883847,0.03820578868939725,0.12724729637899254,5.8662057644321305e-05,2.196051285123832e-07,0.0012863231627900488,0.0023181519730299904,0.040547380038696706,0.12456577993049371,,615.643406363092,0.15265072459892712,806.6315994511726,0.9709287333701297,0.893414799664191,0.9313241970176261,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,10.942480370370697,4.346518665869823,434.6518665869823,1.185174395749075,2.3,100.0,0.9709287333701295,0.8934147996641908,4.312073476956384e-06,0.9045722054929871,0.0023428658619251783,0.009000900090009003,0.027002700270029725,0.017268084994309624,0.03820578868939725,0.20252025202520252,0.003254365262454101,0.009000900090009001,0.027002700270033802,0.025747279208540523,0.0444874261756002,0.20252025202520252,0.9709287333701297,0.893414799664191,0.9313241970176261,0.08677154930243268,69.69610059895263,8.25,0.065877394170487,mechanisms/dme_zhao_sk39.yaml,10.0,experimental-pressure-coupled-two-zone,1131.380487024977,1921.404959522217,105.22602474303577,8.5,1921.404959522217,7e-05,zhao_sk39,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",273.5525975114232
-15.327045482177297,4.400187665584033,5.358703039864294,4.790760541760995e-07,7.229296481977455e-05,0.0,0.1183752897776699,0.12855783575190638,0.0,0.2,0.2,0.2,rapid_heat_release,9.0,0.8054477974526196,1189.1964172319144,8.285805863547737e-05,4.760595726942922e-08,0.0018890666356467336,0.0034510269755855627,0.03860338908154694,0.1265492022564812,5.190189934938256e-05,2.3917694083207366e-08,0.0010999599609853715,0.002287154158213336,0.04077204056464401,0.12418634624436407,,613.030875126131,0.15309584418022243,797.1971904417001,0.9714314274310898,0.9022585399956127,0.9360886186731323,"CH3OCH3:0.25, CH4:0.75",dme_zhao_sk39,10.892293315664283,4.326583608855042,432.65836088550424,1.1809416300499709,2.3,100.0,0.9714314274310898,0.9022585399956127,3.9218205927699974e-06,0.8997586260099464,0.0024048022857451746,0.009000900090009045,0.027002700270029725,0.017749305297197936,0.03860338908154694,0.20252025202520252,0.0032795303220364983,0.009000900090009001,0.027002700270033854,0.02543632810685196,0.04449078746779252,0.20252025202520252,0.9714314274310898,0.9022585399956127,0.9360886186731323,0.0988839505863376,82.68918319647673,4.875,0.0670165472001733,mechanisms/dme_zhao_sk39.yaml,10.0,experimental-pressure-coupled-two-zone,1170.3163174593774,1945.3524378738348,113.83127352245664,5.125,1945.3524378738348,7e-05,zhao_sk39,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",278.37853645783076
-15.106320180398953,2.404879939126423,17.92597885517089,-8.924907666948001e-09,4.959224855923038e-08,0.0,0.0921996592072273,0.06732889018830517,0.0,0.2,0.2,0.2,cool_partial_candidate,8.0,0.5893485314685943,511.0115356362245,0.0008924600691856089,0.0004973266895499681,0.016024247779120614,0.018500479509763443,0.004912304932232054,0.16664440900579436,0.0008144446367214722,0.00035340850614634043,0.01538349448729291,0.01926268924046731,0.00521997480013111,0.16527648698611522,,560.4892604757694,0.19202918395810872,572.819413602312,0.9290273336271104,0.3959867744855321,0.6566785675076067,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,4.105866143101552,1.630912117409561,163.0912117409561,1.1996867352888596,2.3,100.0,0.9290273336271104,0.3959867744855321,6.8386422524910695e-06,0.9231411874973525,0.0021823518040830115,0.009000900090009,0.027002700270029694,0.018500479509763443,0.004912304932232054,0.20252025202520252,0.0031248558520379642,0.009000900090009001,0.027002700270033795,0.02072795780145049,0.005763981112418788,0.20252025202520252,0.9290273336271104,0.395986774508616,0.6566785675076067,0.053395743388979754,5.6452066548360165,-15.0,0.08003548375195704,mechanisms/dme_zhao_full.yaml,10.0,experimental-pressure-coupled-two-zone,853.046526516507,1168.9036200171295,63.21336439193317,5.875,1168.9036200171295,7e-05,zhao_full55,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",50.58494865858087
-12.646715852100908,21.490785895349415,27.504743645607952,-5.313631966305918e-08,-4.2839864747664364e-08,0.0,0.10129215074695008,0.07758554907620785,0.0,0.2,0.2,0.2,rapid_heat_release,8.25,0.8361365835263266,1205.8857052908472,0.0002624308228788912,0.00015849937452117873,0.003525034004486459,0.0033205217380665526,0.0363935293474003,0.13030964682786556,0.0001252323521107145,4.782327457407957e-05,0.0017354471445497767,0.002423855124105815,0.03974970513821019,0.12569228318986916,,629.9908206029392,0.1486207150045567,861.1437877553432,0.9619591748336191,0.8675443991032374,0.9137194166526859,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,10.301368865489788,4.091859481795422,409.1859481795422,1.1945156717746832,2.3,100.0,0.9619591748336191,0.8675443991032372,3.512914813060883e-06,0.9151993849429627,0.002226125815886994,0.009000900090009,0.02700270027002974,0.012038043411942902,0.0363935293474003,0.202520252025203,0.003165031867025854,0.009000900090009001,0.027002700270033854,0.02536967016090046,0.04445800341729857,0.20252025202520252,0.9619591748336191,0.8675443991032374,0.9137194166526859,0.05326100556981197,12.543119935051635,27.375,0.08629862720562373,mechanisms/dme_zhao_full.yaml,10.0,experimental-pressure-coupled-two-zone,885.6276067505091,1748.617132210411,67.67439773338025,4.0,1748.617132210411,7e-05,zhao_full55,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",253.5265072024249
-13.675664828682212,11.215480556492874,12.490348502363215,-6.798258486535883e-08,0.00014286947141901082,0.0,0.1077736024046487,0.11317799380715186,0.0,0.2,0.2,0.2,rapid_heat_release,8.5,0.8102027056858692,1191.7372270549743,0.00011224574662335737,1.918985344678677e-06,0.0025208330806169086,0.0036166426147218474,0.03778598667728399,0.1278248357075156,6.865400689491464e-05,9.053733968890513e-07,0.0014312917994073315,0.0024175180413135546,0.04030658656244374,0.12486418502044042,,618.8234902550947,0.15205407157089912,818.1762177541298,0.9703816085034963,0.8863326696027859,0.927438113096457,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,10.927441210309844,4.340544884084434,434.05448840844343,1.1896893458281192,2.3,100.0,0.9703816085034963,0.8863326696027859,4.277971564290525e-06,0.9094067028891556,0.0022693832417130686,0.009000900090009,0.02700270027002976,0.01644569047774515,0.03778598667728399,0.20252025202520252,0.0031987350802136242,0.009000900090009001,0.02700270027003389,0.026399138133213585,0.044484261404473445,0.20252025202520252,0.9703816085034963,0.8863326696027859,0.927438113096457,0.0693976750543341,53.704993636688585,12.25,0.08536520120824721,mechanisms/dme_zhao_full.yaml,10.0,experimental-pressure-coupled-two-zone,1082.130400413807,1889.5439566278997,94.6069859997518,12.5,1889.5439566278997,7e-05,zhao_full55,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",270.4973893530755
-14.392263690604777,6.925765748618564,7.668462139110275,-6.687303642521294e-07,-0.0003826718220622658,0.0,0.11324739524963486,0.1222587666589491,0.0,0.2,0.2,0.2,rapid_heat_release,8.75,0.8211364088948553,1223.7982217271574,9.475204710051803e-05,2.5953472460934717e-07,0.002166927308605341,0.0035390574664684415,0.03826888441489936,0.12706973969989716,5.9224768804067474e-05,1.2741732109809897e-07,0.0012529691660070653,0.002362773890560506,0.04056498760956907,0.12447868900160414,,615.2715329857423,0.1527899469736804,805.1426186329561,0.9711423428223055,0.8954369287607377,0.9324618413958505,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,10.956781924909706,4.352199459588501,435.21994595885013,1.185174395749075,2.3,100.0,0.9711423428223056,0.8954369287607377,4.5494775152318576e-06,0.9044428017232259,0.0023196687293635604,0.009000900090009012,0.027002700270029777,0.01741703130260315,0.03826888441489936,0.2025202520252041,0.003227487143393972,0.009000900090009001,0.027002700270033948,0.026808624725080707,0.04448861924297303,0.20252025202520252,0.9711423428223055,0.8954369287607377,0.9324618413958505,0.0782683215703629,71.38143306868034,7.375,0.08306467991237601,mechanisms/dme_zhao_full.yaml,10.0,experimental-pressure-coupled-two-zone,1140.2199428178965,1926.4415745767008,106.64981263961599,7.625,1926.4415745767008,7e-05,zhao_full55,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",275.3499384656386
-15.255474604482915,3.8988023012753343,4.847606366198871,-1.2451553503804495e-06,-0.0004964826899172751,0.0,0.11845620670634442,0.1314671408165386,0.0,0.2,0.2,0.2,rapid_heat_release,9.0,0.8206208841147364,1208.5062050170366,8.220572874378853e-05,2.0323483126326975e-08,0.0017692668002988708,0.0035318366335685193,0.038693048414831455,0.12627050573056992,5.130656267607043e-05,1.0287038534534626e-08,0.0010335251539842754,0.0023445944886206506,0.04081410626084376,0.12403063293338049,,612.8036569299779,0.15323542188292535,796.2372134270285,0.9716032326255072,0.905524524273126,0.9378413464464828,"CH3OCH3:0.25, CH4:0.75",dme_zhao_full,10.901174835987373,4.330111483026071,433.0111483026071,1.1809416300499709,2.3,100.0,0.9716032326255072,0.9055245242731262,4.315660444224055e-06,0.8996897735226965,0.002382319324688503,0.009000900090009019,0.027002700270029753,0.017947437784586857,0.038693048414831455,0.2025202520252035,0.003252439107912184,0.009000900090009001,0.027002700270033937,0.027015816232269518,0.04449196861011584,0.20252025202520252,0.9716032326255072,0.905524524273126,0.9378413464464828,0.08247257743638009,83.78584985261551,4.25,0.08231868827989067,mechanisms/dme_zhao_full.yaml,10.0,experimental-pressure-coupled-two-zone,1179.2505083142055,1948.0024145671885,114.56100238226516,4.625,1948.0024145671885,7e-05,zhao_full55,ok,0.125,"Experimental two-reactor spatial bracket. Pressure equalization, zone mass, mixing time, interface heat transfer, and leakage allocation are model inputs, not calibrated measurements. Gross work excludes gas exchange and friction.",281.11600522038174
