crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms
14.88108759612,0.027066817721683335,0.1604215087495833,0.525934559404657,0.3655130506550738,1.11367563107e-07,0.603398136791,61.43221681819827,6.0251048489166985,0.08931728535931334,0.08931073683554148,67.45732166711497,67.55780128755319,-0.14873133601631672,1.5865221428462024,0.19309250257211777,0.030598907827558697,0.17492543505036282,0.19306814219749543,0.030604147874098334,0.17494041235260174,-5.982403534776637e-05,-0.015774381099109558,0.44313119464851114,0.4431691360138234,41.233066636464876,24.252379984651444,24.1082238304659,41.47962151970258
14.99097777018,0.02708208024585833,0.16035806344702902,0.5256400513256564,0.36528198787862737,1.11650871602e-07,0.60334744149,61.53298069994478,6.052079773030682,0.08954759721566964,0.0895409785537743,67.58506047297547,67.68572007370896,-0.14871615552569661,1.5865221428456404,0.19309250804295278,0.03057643420178721,0.17486118552093605,0.1930681877677236,0.030581682553286534,0.17487619207109506,-5.9824070774983085e-05,-0.015771548274456926,0.44296843403726965,0.4430064494950989,41.63380467021926,24.018943450424118,24.03168245201394,41.61173492520897
15.10082160298,0.027097336333747224,0.16029466520442417,0.5253435877329913,0.36504892252856713,1.11934915666e-07,0.603296995921,61.63441493698152,6.079234154135835,0.08977856363870523,0.08977187473466788,67.71364909111736,67.81448986950545,-0.14870093188362743,1.5865221428454255,0.19309251339985492,0.030554057419574926,0.17479718939266423,0.1930682331268958,0.030559313985743332,0.17481222493219212,-5.9824084319703985e-05,-0.015768774444790967,0.44280631535643966,0.4428444042518091,42.03964568506506,23.787070126408285,23.95615839440672,41.74291985953306
15.21062549625,0.027112586874479167,0.160231319073419,0.5250451375127291,0.36481381843931004,1.12219717835e-07,0.603246794643,61.73652399102866,6.106569186652986,0.09001018232850658,0.09000342422754143,67.84309317768165,67.94411633904782,-0.1486856652341384,1.5865221428454443,0.19309251864507188,0.030531775008840113,0.17473343987010648,0.19306827738709986,0.030537039559948805,0.17474850374165957,-5.982408313176535e-05,-0.015766058446253783,0.4426448213914188,0.44268298205910744,42.45078302753983,23.556691506756255,23.88274885280442,41.87122705862962
15.32039691653,0.02712783290507361,0.1601680313278846,0.5247446660834604,0.3645766347555758,1.12505303587e-07,0.603196831789,61.83931348766417,6.134086376576291,0.09024245350133382,0.09023562630326228,67.97339986424046,68.07460662397423,-0.1486703555891422,1.58652214284486,0.19309252378074568,0.030509582216836785,0.17466992361834016,0.1930683213374875,0.030514854628375936,0.17468501546605517,-5.9824119968965306e-05,-0.01576339916967706,0.4424839183614123,0.4425221498999269,42.867372074987856,23.32776542146556,23.810271095312423,41.998681829241
15.43009629072,0.027143068929266666,0.1601048242837313,0.5244422570764862,0.3643374327927549,1.12791575829e-07,0.603147122779,61.942744739077156,6.161775367011329,0.0904752776675167,0.09046839156439387,68.10452010608849,68.20591161045469,-0.14865500947378596,1.5865221428441543,0.19309252881771038,0.030487488090458842,0.17460666679843254,0.19306835468032654,0.030492769141190243,0.17462178885004656,-5.982416444449967e-05,-0.015760791005148267,0.44232367253914373,0.4423619805919162,43.289723108768165,23.10017085319388,23.739027587670375,42.12472462517302
15.53965602721,0.02715828555933472,0.1600417647346232,0.5241380995188654,0.3640963347842422,1.13078363091e-07,0.603097695863,62.04675134459874,6.189618382212814,0.0907084947073434,0.09070154399097456,68.23636972681156,68.33794700348646,-0.14863963746192255,1.5865221428439578,0.1930925337418619,0.030465502335924072,0.1745436974969995,0.1930683951913627,0.030470790455005482,0.1745588452499772,-5.982417683458863e-05,-0.01575824125583658,0.44216415507524737,0.4422025282361957,43.717975648007034,22.873886203044876,23.671830726724824,42.24430343154779
15.64920826294,0.027173501147630553,0.15997877738843125,0.523831805221688,0.3638530278332568,1.13366016571e-07,0.603048488715,62.15145669699988,6.217648454956019,0.09094236996574387,0.09093535691753266,68.3691051519559,68.47086944901699,-0.14862422206696202,1.586522142843857,0.1930925385629487,0.030443594179815014,0.17448092783973557,0.19306843405879937,0.03044888894823953,0.1744961000946426,-5.982418318506433e-05,-0.015755744873924282,0.4420051433614675,0.4420435785921155,44.151264636324946,22.64940785359207,23.60751033616866,42.35940112955991
15.75876217589,0.02718871696887361,0.15991587006409563,0.5235233388858743,0.3636074688217787,1.13654567846e-07,0.602999495309,62.25686888526421,6.245867750699295,0.0911769085064589,0.09116982948968133,68.5027366359635,68.60468921593872,-0.14860876295833547,1.5865221428439034,0.19309254328404205,0.0304217603363229,0.17441834862285246,0.1930684749811238,0.030427062121523164,0.17443354643394476,-5.982418025407554e-05,-0.015753300269105708,0.44184661408223724,0.44188511405328684,44.589730872671474,22.42668839728047,23.544401539889886,42.47294195631854
15.86832427581,0.027203933927195834,0.15985304398915598,0.52321266195381,0.363359617964654,1.13944041699e-07,0.60295071059,62.36299363740394,6.274277802849672,0.09141210993958604,0.09140496731965723,68.6372714402536,68.73941357587941,-0.14859326012879315,1.5865221428438852,0.19309254790696545,0.030399998440033556,0.17435595326811631,0.19306851333414676,0.030405306928272237,0.17437117573805666,-5.982418140870749e-05,-0.01575090649715838,0.4416885505731953,0.44172711301146006,45.03361834353669,22.205632964501106,23.481988513556093,42.58583123923694
15.97790139151,0.027219152971043055,0.15979030741946873,0.5228997414902088,0.36310943407074003,1.14234464052e-07,0.602902129749,62.46983715654236,6.302880272018018,0.09164797477379477,0.09164076783875261,68.77271742856038,68.87505040367915,-0.14857771358278704,1.5865221428436724,0.19309255243369514,0.030378306666351676,0.1742937367387356,0.19306855167331077,0.0303836218761638,0.17430898392269917,-5.9824194809099396e-05,-0.015748562534778632,0.44153094007485116,0.44156956512010404,45.483182935249694,21.98614818632218,23.41998998065861,42.69856651629013
16.08750023904,0.027234375033199996,0.15972766620117973,0.5225845396769174,0.3628568734757377,1.14525860774e-07,0.602853747945,62.57740570570372,6.331676834837948,0.09188450348490415,0.09187723199584893,68.90908254054166,69.01160765017319,-0.1485621232753087,1.5865221428436465,0.19309255686558904,0.030356683162199555,0.1742316939084263,0.19306858985658262,0.03036200503676434,0.17424696564578776,-5.982419645222947e-05,-0.015746267678817816,0.44137376960100655,0.4414124568463422,45.938770432177414,21.76810547152909,23.358096154701403,42.81170834202277
16.1971261986,0.027249600860916667,0.15966512802436833,0.522267021946034,0.3626018939216657,1.14818254371e-07,0.602805561147,62.685704391628086,6.36066885840463,0.09212169385597116,0.09211435622469652,69.04637325003272,69.14909179830245,-0.14854648932967063,1.5865221428437406,0.19309256120396232,0.03033512699187045,0.17416982227662303,0.19306862868781546,0.03034045564766616,0.17418511890418814,-5.982419051253629e-05,-0.015744021248287332,0.4412170328170852,0.44125578311571945,46.40056732929528,21.551460629849757,23.29654303816011,42.92482358270856
16.30678510086,0.027264831264008332,0.15960269665084004,0.5219471478914538,0.36234445124061376,1.15111668897e-07,0.602757564997,62.79473890347655,6.389857865735799,0.09235954481387297,0.09235214365459798,69.18459676921235,69.28751007043934,-0.14853081186257944,1.5865221428436378,0.19309256545028064,0.03031363606773574,0.1741081160306312,0.19306866523325572,0.030318971103259332,0.17412343639860584,-5.9824196996238754e-05,-0.015741822484260926,0.4410607149980341,0.4410995254372421,46.867786128339226,21.3366169518158,23.237159698369368,43.0345194068694
16.41648203893,0.02728006694985139,0.15954037113737043,0.5216248832080747,0.36208451207070425,1.1540612664e-07,0.602709755413,62.90451433443058,6.419245220293973,0.0925980538494394,0.09259060071493574,69.32375955472457,69.42686893231249,-0.14851509102109528,1.5865221428433487,0.19309256960617932,0.030292206159001155,0.174046563192156,0.1930686922841416,0.03029754622418887,0.17406190342573205,-5.982421521499859e-05,-0.01573967053994929,0.44090478579974646,0.44094364656364105,47.339512559816846,21.12400288736452,23.17971738461696,43.14116446750305
16.52622496074,0.027295309022325,0.1594781770603686,0.5213002138823429,0.36182203682197434,1.15701657739e-07,0.602662127917,63.015038787273454,6.44883309122861,0.09283722483117758,0.09282970523001849,69.46387187850206,69.56717867029599,-0.14849932650501385,1.5865221428436185,0.1930925736745948,0.03027083521641094,0.17398515803484774,0.1930687308416849,0.03027618176367179,0.17400052230861776,-5.982419821748408e-05,-0.01573756389487979,0.4407492307159031,0.44078815237980273,47.81660066304916,20.913239045300053,23.12367093092259,43.245728716141265
16.63601969963,0.02731055829161528,0.15941610900096867,0.520973089298573,0.3615569802976043,1.15998287249e-07,0.602614678148,63.12631841296223,6.478623125181067,0.0930770572033424,0.09306947153196696,69.6049415381433,69.70844709302825,-0.148483518427589,1.5865221428428686,0.19309257765695892,0.030249519905137426,0.17392389112809495,0.1930687687383967,0.03025487279821533,0.17393927905512122,-5.982424547967824e-05,-0.01573550180758998,0.4405940258563356,0.44063300744002726,48.29925172200465,20.704254503893488,23.069374649876607,43.34751223979748
16.74587258971,0.02732581563745972,0.15935417365527127,0.5206434775701946,0.3612893039149233,1.16296042044e-07,0.60256740187,63.23836001868872,6.508617144464507,0.09331755165875431,0.09330989907029556,69.74697716315323,69.85068284213757,-0.14846766669228684,1.5865221428427956,0.1930925815547627,0.030228257865403334,0.17386275583172875,0.19306880693710718,0.030233617110850423,0.1738781674358527,-5.982425008710379e-05,-0.015733483506064072,0.4404391543997853,0.4404781959636655,48.78688674126828,20.49731119969398,23.015921135561676,43.44818502418787
16.85578946071,0.02734108186954306,0.15929237306893174,0.5203113413564562,0.36101896828752444,1.16594947828e-07,0.602520295116,63.351170048779636,6.538816874248983,0.09355870793695135,0.09355099258842775,69.88998692302862,69.99389409863996,-0.1484517713286726,1.5865221428422576,0.19309258536970164,0.030207047464902013,0.17380174758874553,0.19306884128264343,0.03021241256754604,0.17381718145093147,-5.9824283993314964e-05,-0.015731508112348802,0.440284604802188,0.44032370275147387,49.27930588547659,20.292493614337133,22.962654156720113,43.5489727439607
16.96577603113,0.02735635778210139,0.15923071816150883,0.5199766561143765,0.3607459379528677,1.16895030191e-07,0.602473354258,63.46475497568736,6.56922404724328,0.09380052567186527,0.09379274561194792,70.03397902293065,70.13808907926038,-0.14843583236505697,1.5865221428424297,0.1930925891028984,0.030185887697901988,0.17374086363864427,0.19306887677547782,0.03019125879037616,0.17375632014512785,-5.982427314643601e-05,-0.015729575045131394,0.4401303700704835,0.44016952538360926,49.776697492029854,20.089721704822182,22.90924928266088,43.65049188918037
17.07583885006,0.027371644284730556,0.15916921304533416,0.5196393821349133,0.3604701690895792,1.17196317171e-07,0.602426575236,63.57912227795955,6.599840665482803,0.09404300646052084,0.09403516189338824,70.17896294344236,70.28327727793206,-0.1484198496851441,1.5865221428420102,0.19309259275592433,0.030164777414869594,0.1736801008027966,0.1930689114858502,0.030170154429676604,0.17369557976435843,-5.982429958084623e-05,-0.0157276834907516,0.4399764421523871,0.4400156543500114,50.279383779821096,19.888867460649656,22.855653310644517,43.75285127090513
17.18598410391,0.027386942236654166,0.15910786466285481,0.5192994855410575,0.3601916208782027,1.17498836131e-07,0.602379954433,63.6942792152339,6.630668672406993,0.09428615123897285,0.09427824222915775,70.32494788764087,70.42946791069751,-0.14840382322518497,1.586522142841884,0.19309259632991413,0.030143715641512803,0.17361945640253804,0.19306894630398766,0.030149098431798242,0.17363495740143528,-5.9824307530043086e-05,-0.015725832861668287,0.4398228142621516,0.4398620822860242,50.7875490677611,19.689865298791897,22.801782093938147,43.85622123219263
17.29621698563,0.027402252359115274,0.15904667907041853,0.5189569293214057,0.35991025025098716,1.1780261217e-07,0.602333488697,63.81023215098028,6.661709771542124,0.09452995887166098,0.09452198679654011,70.4719419225224,70.57666905594478,-0.14838775309637953,1.5865221428416916,0.1930925998260085,0.03012270166614508,0.1735589285117452,0.1930689802241331,0.030128089945916356,0.17357445072912187,-5.9824319664780745e-05,-0.015724022567209506,0.43966948152041013,0.4397088032961578,51.30099767630144,19.492798294290314,22.74764534668165,43.96059393223645
17.40654251136,0.0274175753488,0.15898566297098443,0.5186116839369467,0.35962602096596225,1.18107670231e-07,0.602287175332,63.92698738756742,6.692965650058525,0.09477442793671285,0.09476639299012912,70.61995303762593,70.72488871443308,-0.1483716393401946,1.5865221428417084,0.19309260324631639,0.030101734740573073,0.17349851509616177,0.19306901337919002,0.030107128445519327,0.1735140583512452,-5.982431861006887e-05,-0.015722251515337682,0.4395164387738674,0.43955581384354653,51.81951705003744,19.297748356751185,22.69323124838197,44.066003164326816
17.5169649778,0.02743291180247222,0.1589248240140026,0.5182637181317471,0.3593388941177445,1.184140336e-07,0.602241012407,64.0445505809664,6.724437822086828,0.09501955551192691,0.09501145847981748,70.76898840305323,70.87413406639332,-0.14835548218705696,1.5865221428412875,0.19309260659282215,0.030080814363934172,0.17343821483149027,0.19306904601121785,0.030086213286679202,0.17345377853099425,-5.982434514439916e-05,-0.015720518678574713,0.4393636826677368,0.4394031095284004,52.343607415651576,19.104529652669374,22.63882400214415,44.171905744984315
17.62748962866,0.027448262448425,0.1588641665872316,0.5179129934972846,0.359048826910053,1.18721728386e-07,0.602194996252,64.16292850796363,6.756128101799442,0.09526534086565047,0.09525718669271636,70.91905660976308,71.0244137148709,-0.14833928165994825,1.5865221428408531,0.1930926098744709,0.0300599392383223,0.17337802409279643,0.1930690754702298,0.03006534472599117,0.1733936121256812,-5.982437251139672e-05,-0.015718819425081243,0.4392112040191258,0.4392506925225121,52.872640327716525,18.913373604983125,22.58481826331884,44.277531408085366
17.73798690131,0.02746360929184861,0.1588037771133288,0.5175599166604613,0.3587561395471325,1.19030404219e-07,0.602149174795,64.28198239710022,6.787999339480582,0.09551148281759998,0.09550326569897205,71.06998173658081,71.17555149084254,-0.14832305763770037,1.5865221428403489,0.19309261309071404,0.030039133378054042,0.17331801227239493,0.19306910797139346,0.030044544492837166,0.1733336219342259,-5.982440429708191e-05,-0.015717154038930037,0.4390591786166456,0.4390987219117252,53.40761324077953,18.72392228972418,22.53307976197689,44.3791976313613
17.84859094163,0.02747897096411528,0.1587435895849063,0.5172040344388371,0.3584604448539308,1.19340445715e-07,0.602103487236,64.40185681733826,6.820090236864024,0.09575826720482253,0.09574998727049454,71.22194705420227,71.3277309232081,-0.14830679125303892,1.586522142839603,0.193092616237838,0.030018367613943435,0.1732580953778017,0.19306914064558853,0.03002378374571934,0.17327372491442358,-5.9824451315027005e-05,-0.015715524443027373,0.4389073936856944,0.4389469873287399,53.949373459220105,18.53589645032471,22.483542082575465,44.476977707840376
17.95931959423,0.02749434994364306,0.15868360298403764,0.5168452604846155,0.35816165750057793,1.19651915496e-07,0.602057916009,64.52257259252542,6.8524063685825976,0.09600572172940956,0.09599738157918067,71.37497896110801,71.48097844765792,-0.14829048070114093,1.5865221428390062,0.19309261931758967,0.02999763844519849,0.1731982634012203,0.19306917140818222,0.03000305920815119,0.17321391170501055,-5.982448892938308e-05,-0.015713929732819043,0.4387558238739454,0.4387954650590635,54.49552816692934,18.35012951772529,22.434168128409357,44.57486429967763
18.07017850771,0.027509747014959722,0.1586238245564014,0.5164835787809043,0.35785975422450295,1.19964842705e-07,0.60201245829,64.64413758259911,6.8849498387765555,0.096253847028937,0.09624544547777408,71.52908742137566,71.63530404229958,-0.14827412592706146,1.5865221428383398,0.19309262233079066,0.02997694475109488,0.1731385131941905,0.19306920259733967,0.029982370204714774,0.17315418044250266,-5.98245309291201e-05,-0.01571236948285648,0.4386044612055376,0.4386441503820106,55.044137158408795,18.167239085284407,22.38498965153385,44.67279259749306
