crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mf_zone_core_mean,mf_zone_shell_mean,mf_zone_delta_c,mf_zone_shell_mass_fraction,mf_zone_shell_volume_fraction,mf_zone_core_volume_mm3,mf_zone_shell_volume_mm3,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,mf_zone_delta_c_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms,k_mf_zone_mix_1_s,tau_mf_zone_mix_ms
-180.0,0.0,0.0,1.0,1.0,0.0,1.0,364.1343690470604,91.34880553144436,0.2005536332181244,0.20055363321811565,455.48317457850476,456.06180575133493,-0.1268756044757957,1.5867616173848682,0.20055363321811565,0.1603318734211292,0.4004146268820973,0.2005536332181244,0.16033187342113442,0.40041462688210383,0.0006920415226466389,1.0,0.9993079584773533,0.19999999999999998,0.2000000000000078,364.3865396628002,91.09663491570451,0.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
-179.95632,6.066666666665949e-06,0.0004661043256011771,0.9981420161595557,0.9976759118339545,1.35609184178e-161,1.0,364.13433736630003,91.34879758374517,0.2005536332179759,0.20055363321797245,455.48313495004516,456.0617660725391,-0.1268756044772057,1.5867606683496878,0.20055363321795389,0.15959951095921435,0.3994990750417507,0.20055363321795774,0.15959951095921726,0.39949907504175436,0.0011457926147748032,0.9981849956306703,0.9970392030158955,0.19999999999999993,0.19999999995200496,364.386507981897,91.0966269681481,-5.9809562447110665e-05,-8.065770273901762e-11,0.9977134905198751,0.9977134905198679,0.99772967337825,371.9954453903162,2.6882049562481876,356.55736562687537,2.8045977909946322,363.5256981293064,2.750837162670957
-179.88084096,1.6549866666666604e-05,0.001230910510829235,0.9950933477505008,0.9938624372396716,5.39629050986e-143,1.0,364.13413327891215,91.34874638526003,0.20055363321802902,0.20055363321788422,455.4828796641722,456.06151046235027,-0.1268756044752628,1.5867606683496114,0.20055363321802525,0.15845076627515717,0.398058747266226,0.2005536332181708,0.15845076627524246,0.3980587472663331,0.0018908593422632747,0.9952047287210736,0.9933138693788103,0.20000000000000004,0.19999999972662888,364.3863038558536,91.09657580831858,-5.980956726547859e-05,-4.5075054799781356e-11,0.9941163997074338,0.9941163997076851,0.9940017598702243,347.4800734181354,2.877862866100709,315.1754263274195,3.172836193647761,339.87984485152316,2.942216242439592
-179.7504131789,3.4664836263888316e-05,0.002444586280961121,0.9902553965799776,0.9878108102990165,4.43555264483e-125,1.0,364.1333346800838,91.34854604426793,0.2005536332180691,0.20055363321759598,455.4818807243517,456.06051025354435,-0.12687560448304547,1.586760668349564,0.20055363321804243,0.15674820690667146,0.3959143934067963,0.20055363321851394,0.15674820690693758,0.39591439340713236,0.003074635841774492,0.9904696227231139,0.9873949868813394,0.19999999999999993,0.19999999973007557,364.38550470242706,91.09637602192467,-5.98095702408763e-05,-3.650413304967515e-11,0.9887610662219238,0.988761066222747,0.9880787784236545,311.568844639798,3.209563527303544,261.6410190859007,3.822030672001338,305.22116115016286,3.27631280947791
-179.5250339731,6.596750373611195e-05,0.00427637601505667,0.9829535211333936,0.9786771451183369,9.47506143395e-108,0.999999999991,364.13062314123994,91.34786581225116,0.20055363321796452,0.20055363322,455.4784889534911,456.0571141739317,-0.12687560449281543,1.586760668349246,0.20055363321797037,0.15440585538461032,0.39294510479787165,0.20055363321592432,0.15440585538331897,0.39294510479622846,0.004864865948287349,0.9833087022967048,0.9784438363484174,0.19999999999999976,0.19999999979629865,364.38279125557443,91.09569769791663,-5.980959029150412e-05,-7.243095012654521e-11,0.9813455313998181,0.9813455313956984,0.9791214290330214,264.39338271967614,3.7822429204298693,202.98088110234931,4.926572367649585,259.63973503344005,3.8514906043607153
-179.1396489213,0.00011949320537500085,0.0068383319661675605,0.9727410589134362,0.9659027269472686,9.08264112573e-92,0.999999998331,364.12207812450254,91.34572216106818,0.20055363321797048,0.2005536332453635,455.4678002855707,456.04641192740996,-0.12687560447934843,1.586760668349014,0.20055363321803912,0.15144214427615207,0.3891556812846911,0.20055363319058747,0.1514421442593003,0.3891556812630394,0.007376526210350991,0.9732620612487902,0.9658855350384392,0.20000000000000026,0.19999999975470756,364.37424034017937,91.09355994539132,-5.9809604902039126e-05,-3.815836535636663e-11,0.9718817824286888,0.9718817823745998,0.9665544308384776,221.07255662202672,4.52340179749097,158.2815879354895,6.317854230825431,217.71721664930047,4.593114019139804
-178.6896489213,0.00018199320537499926,0.00924688733621034,0.9631400815009334,0.9538931941647231,2.80815662133e-87,0.999999971319,364.10585814946234,91.34165312642311,0.20055363321788638,0.20055363330790593,455.44751127588546,456.02609714325513,-0.1268756044871644,1.586760668348514,0.20055363321799557,0.14883749835925947,0.38579463236190764,0.20055363312776023,0.14883749830374385,0.3857946322899579,0.009746206523513837,0.9637833399959227,0.9540371334724088,0.2,0.19999999967558882,364.3580091684606,91.08950210742483,-5.9809636421270795e-05,-5.987432771803469e-11,0.9634878609854217,0.9634878608057179,0.9546978240082029,184.13163696633126,5.430897245446482,126.65803304963325,7.89527498510996,181.89631322064906,5.497637540277968
-178.2396489213,0.00024449320537500165,0.011246051629245263,0.9551710175939572,0.9439249659647119,5.52690031713e-84,0.999999811292,364.0829128554573,91.33589694038395,0.2005536332180235,0.20055363339695353,455.4188097958412,455.99735920176107,-0.12687560448434443,1.5867606683483442,0.20055363321815414,0.1467219292744373,0.38304298619663735,0.20055363303866686,0.14672192916358875,0.3830429860519427,0.011719244292977748,0.9558911889188594,0.9441719446258816,0.20000000000000018,0.1999999995921484,364.33504802241623,91.08376177342495,-5.980964712382075e-05,1.9184653865522705e-11,0.9566158688539241,0.9566158684925464,0.9448258033134426,157.02819331141518,6.368283165665798,107.25339214721183,9.323714429725811,155.54407363494963,6.429045971541967
-177.7896489213,0.0003069932053750001,0.01296534292768859,0.9483175825508833,0.9353522396231947,3.12792385217e-81,0.999999216859,364.0532419170791,91.32845352101396,0.2005536332178499,0.20055363351224198,455.3816954380931,455.960197695144,-0.1268756044881192,1.5867606683481192,0.20055363321801453,0.14489969547705273,0.3806569262171026,0.20055363292257308,0.14489969529393829,0.3806569259765784,0.013420244162374148,0.9490871894405788,0.9356669452782046,0.20000000000000004,0.19999999948303768,364.30535658588974,91.07633885220345,-5.980966130136878e-05,-5.041522754822836e-11,0.9506568957811515,0.950656895180448,0.9363149140770193,138.0848271732013,7.241925275002801,95.10345488073811,10.514865114564163,137.0704682351554,7.295517501876623
-177.3396489213,0.00036949320537499846,0.01448557594988693,0.9422576329507912,0.9277720570009043,7.94724886245e-79,0.999997556126,364.0168449136243,91.3193227631313,0.20055363321799452,0.2005536336548304,455.3361676767556,455.91461209671866,-0.12687560446962287,1.5867606683484534,0.20055363321813166,0.14327463230324014,0.3785163567182271,0.2005536327795505,0.14327463203058038,0.378516356358058,0.01492713637488169,0.9430596205911352,0.9281324842162535,0.2000000000000001,0.19999999934920895,364.2689344377332,91.06723323902243,-5.9809640240438e-05,7.993605777301127e-12,0.9453110134003218,0.945311012500816,0.9287752352442484,124.35165329820599,8.041710532001643,86.68423398115301,11.536123168803927,123.63781001905485,8.088140673519547
