crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mf_zone_core_mean,mf_zone_shell_mean,mf_zone_delta_c,mf_zone_shell_mass_fraction,mf_zone_shell_volume_fraction,mf_zone_core_volume_mm3,mf_zone_shell_volume_mm3,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,mf_zone_delta_c_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms,k_mf_zone_mix_1_s,tau_mf_zone_mix_ms
-180.0,0.0,0.0,1.0,1.0,0.0,1.0,377.2555772813726,78.16455464322742,0.1716317509129536,0.17163175091294466,455.42013192460007,456.06180575133493,-0.14069887428476147,1.5865419963998453,0.17163175091294466,0.14217429299150158,0.3770600654955409,0.1716317509129536,0.14217429299150747,0.3770600654955487,4.692359565564901e-17,0.8581587545647232,0.8581587545647232,0.2,0.20000000000001025,364.3361055396754,91.08402638492468,0.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
-179.55,6.249999999999842e-05,0.0012442390923509841,0.993994768846197,0.992750529753846,4.57104205484e-45,0.999898502653,377.25209366167667,78.16383286310977,0.17163175091298796,0.17163175109216441,455.4159265247864,456.0575944263084,-0.14069887430099293,1.586541047495928,0.17163175091293964,0.14013847728051657,0.37435074099100774,0.17163175073380046,0.14013847716477576,0.374350740836419,0.000833968569199297,0.8548228802879001,0.8539889117187008,0.2000000000000002,0.19999999134554192,364.3327451612072,91.08318136357923,-5.98095681869637e-05,-2.9309887850104133e-12,0.9928146076647696,0.9928146072547646,0.995140942367782,115.38125691793697,8.666918932173132,113.37408426166213,8.820357902005597,77.41135519978258,12.918001466570484
-179.1,0.0001250000000000008,0.002457619822156274,0.9881384710074558,0.9856808511852995,1.10656756079e-42,0.999650696468,377.2416427532301,78.1616675124826,0.17163175091300473,0.1716317516738042,455.4033102657127,456.0449603913672,-0.14069887431797934,1.5865410474956196,0.17163175091297503,0.1382011454031517,0.371754146450516,0.17163175015251,0.13820114491955893,0.37175414580009586,0.0016527714531836117,0.851547668752138,0.8498948972989544,0.20000000000000023,0.1999999909482505,364.3226523347669,91.08065793094585,-5.980958762696886e-05,1.7696955012524995e-11,0.985928186168292,0.985928184443294,0.9903702465053096,113.34499309863136,8.82262173795196,109.47243468123808,9.13471964802647,76.37981912199061,13.092463578669156
-178.65,0.00018749999999999922,0.003641287985270555,0.9824255763432826,0.9787842883580121,6.49684488118e-41,0.999263949776,377.2242244077434,78.15805856061715,0.17163175091299607,0.17163175266489955,455.3822829683606,456.0239034669817,-0.1406988742789883,1.586541047496193,0.17163175091298866,0.1363551594751814,0.36926299499839055,0.17163174916228746,0.13635515837888995,0.36926299351395875,0.0024568967712648017,0.8483311674798863,0.8458742707086215,0.1999999999999999,0.19999998979730696,364.3058310208141,91.07645194754645,-5.980955148920941e-05,2.5623947408348613e-11,0.979321410006909,0.979321406070031,0.985685068420315,111.36646428813977,8.979363818291727,105.79067054971003,9.452629374630058,75.37703400254108,13.266640339898336
-178.2,0.0002500000000000016,0.004796341813332049,0.9768507844465185,0.9720544426331865,1.75035786034e-39,0.998745326315,377.19983837743575,78.153005956147,0.17163175091291094,0.17163175404360373,455.3528443335828,455.99442335411464,-0.1406988743003934,1.5865410474960824,0.17163175091286414,0.13459395854222667,0.36687049287483814,0.17163174778513907,0.13459395661266868,0.36687049024508456,0.003246813937444851,0.845171498814548,0.8419246848771031,0.19999999999999993,0.19999998821608986,364.28228083270324,91.07056350087956,-5.9809558461410006e-05,-4.6918025020659115e-11,0.9729762614682852,0.9729762544939026,0.9810826731053343,109.44420107590777,9.137076155423026,102.31750107464623,9.773499054384109,74.40213053583054,13.440475330453348
-177.75,0.0003125,0.005923833749246135,0.9714090158453733,0.9654851820961272,2.8270489317e-38,0.998101599706,377.16848431655484,78.14650962751678,0.17163175091289845,0.17163175579891132,455.31499394407166,455.9565196344891,-0.14069887429873917,1.5865410474958417,0.17163175091288962,0.1329115106382731,0.3645703095951083,0.17163174603286271,0.13291150767102627,0.36457030552559583,0.004022974212049864,0.8420668577162508,0.8380438835042009,0.19999999999999996,0.1999999862175074,364.25200143063284,91.06299251343879,-5.980957363815875e-05,-3.206324095117452e-11,0.9668759514905979,0.9668759406978347,0.9765604313263401,107.5767571856913,9.29568827096983,99.04191210684914,10.096735601400471,73.45426086487198,13.613914131402414
-177.3,0.00037499999999999844,0.007024772894885769,0.9660954003789488,0.959070627484063,3.16126240301e-37,0.997339266972,377.13016178074434,78.13856948262392,0.17163175091289448,0.17163175789732116,455.26873126336824,455.9101917709655,-0.14069887429047911,1.586541047495672,0.17163175091292313,0.1313022678775076,0.36235654799866335,0.17163174393910416,0.1313022636963571,0.36235654222927605,0.004785811640018883,0.8390155080045364,0.8342296963645175,0.19999999999999993,0.19999998384978515,364.2149923633824,91.05373889998583,-5.980958432960648e-05,-1.2545520178264269e-11,0.9610048402300205,0.9610048249290238,0.9721158141510272,105.76283281396663,9.455117392316518,95.95332059555277,10.421734170253904,72.53265591482177,13.786893467327918
-176.85,0.0004375000000000008,0.008100129305917234,0.9609052574981473,0.9528051281922301,2.6779596726e-36,0.996464561305,377.08487022762904,78.12918540908578,0.17163175091288713,0.1716317601062048,455.2140556367148,455.855439108024,-0.14069887431071848,1.5865410475004917,0.1716317509123586,0.12976112278262955,0.3602237121326545,0.17163174173632717,0.1297611173539992,0.3602237045975725,0.005535744735786586,0.8360157756186475,0.8304800308828609,0.20000000000000007,0.19999998142343497,364.17125296568537,91.04280267102945,-5.980928053928025e-05,-3.4146019345371315e-10,0.955348351884574,0.9553483319007832,0.9677463831317533,104.09525608768477,9.606585713739431,93.18119032578578,10.73177962745205,71.68424603513972,13.950066511263834
-176.4414617955,0.0004942414172916661,0.009055317988490592,0.9562950909787675,0.947239772990277,1.48483262973e-35,0.995579276549,377.0377157436698,78.11941535015256,0.17163175091296037,0.17163176308903394,455.1571310938224,455.7984343600288,-0.14069887429667416,1.5865410474917556,0.17163175091337596,0.1284166350396302,0.3583526685258953,0.1716317387612063,0.128416627943647,0.3583526586250575,0.006205888001860544,0.8333352025594383,0.8271293145575778,0.19999999999999993,0.19999997726762858,364.12571522185885,91.03141587196352,-5.9809831176593775e-05,2.5128787939365793e-10,0.9503861620957926,0.9503861358377872,0.963841841801306,102.78261722460302,9.729271612288061,91.00557303960555,10.988338039086912,71.01510208319478,14.081511828688097
-176.170162619,0.0005319218584722229,0.009679507656221742,0.9532824582883715,0.9436029506321498,3.89541267692e-35,0.994948165621,377.00322743855753,78.11226962937437,0.17163175091292288,0.1716317676142894,455.1154970679319,455.7567416730307,-0.14069887430405714,1.5865410474848627,0.17163175091408586,0.12755012344679922,0.3571416013947398,0.17163173423981753,0.12755011381789252,0.3571415879142228,0.00664575554962125,0.8315757323719459,0.8249299768223247,0.2,0.19999997317842652,364.0924098612593,91.02308720667263,-5.981026564017e-05,6.649125694480063e-10,0.9471742941681619,0.9471742584164987,0.9612789853093641,101.56885435427608,9.84553785072697,89.03398513969768,11.231666182648821,70.39585502867773,14.20538183097033
