crank_angle_deg_atdc,time_s,core_mean,wall_shell_mean,delta_c,tracer_min,tracer_max,core_volume_mm3,wall_shell_volume_mm3,wall_shell_volume_fraction,wall_shell_mass_fraction,total_volume_mm3,python_volume_mm3,volume_error_percent,mass_mg,tracer_mass_mean,tracer_mass_variance,tracer_mass_rms,tracer_volume_mean,tracer_volume_variance,tracer_volume_rms,mf_zone_core_mean,mf_zone_shell_mean,mf_zone_delta_c,mf_zone_shell_mass_fraction,mf_zone_shell_volume_fraction,mf_zone_core_volume_mm3,mf_zone_shell_volume_mm3,mass_error_percent,tracer_inventory_error_percent,tracer_mass_rms_normalized,tracer_volume_rms_normalized,mf_zone_delta_c_normalized,k_mix_1_s,tau_mix_ms,k_global_mix_1_s,tau_global_mix_ms,k_mf_zone_mix_1_s,tau_mf_zone_mix_ms
-180.0,0.0,0.0,1.0,1.0,0.0,1.0,367.46366646894586,87.95103889986422,0.19312296652484795,0.1931229665248473,455.4147053688101,456.06180575133493,-0.141888747175134,1.5865230919683377,0.1931229665248473,0.15582648632549,0.39474863688870415,0.19312296652484795,0.1558264863254904,0.39474863688870465,1.8769661912051938e-16,0.9656148326242376,0.9656148326242374,0.1999999999999997,0.20000000000000226,364.3317642950471,91.08294107376305,0.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan
-179.55,6.249999999999842e-05,0.0031519908032645845,0.9868306628843099,0.9836786720810453,5.59195829091e-56,0.999992758349,367.46034913397085,87.95015083511299,0.19312279984998942,0.19312280049449015,455.41049996908384,456.0575944263084,-0.1418887581597139,1.5865221430759313,0.19312277075220394,0.1510145845358315,0.38860595020641603,0.19312277010827583,0.15101458415577979,0.38860594971742235,0.00246795260154114,0.9557420433548544,0.9532740907533133,0.20000000000000007,0.19999999618439288,364.3284017129347,91.08209825614922,-5.9809555319478847e-05,-0.0001013720154041664,0.9844389920362917,0.9844389907975435,0.987219809126807,250.92380832764647,3.9852734846676614,228.83618250671256,4.369938307158513,196.71101648549066,5.083599372655164
-179.1,0.0001250000000000008,0.005963635322683208,0.9750849530443232,0.96912131772164,2.35085167573e-53,0.999959790942,367.4503970820427,87.9474866279818,0.19312229980406,0.19312232049873015,455.3978837100245,456.0449603913672,-0.14188879113748998,1.5865221430758556,0.19312259368126614,0.14716200804336743,0.38361700697879314,0.19312257299022761,0.14716199626868257,0.38361699163186525,0.004690397313252168,0.9468513791533211,0.9421609818400689,0.19999999999999993,0.19999997534625422,364.31831819528327,91.07956551474123,-5.980956009343785e-05,-0.000193060197806183,0.9718007134929019,0.9718006746151783,0.9757109667418548,227.52844444649662,4.395054879545622,189.29397014751856,5.282788454490603,179.55572487474302,5.56930167889436
-178.65,0.00018749999999999922,0.008479747960300895,0.9645756609397549,0.956095912979454,8.21346386924e-53,0.999887381466,367.43381017172067,87.94304624084819,0.19312146632496466,0.19312150703541817,455.3768564125689,456.0239034669817,-0.141888846065652,1.586522143075715,0.19312243332162568,0.14403451033160436,0.3795187878506206,0.19312239262219896,0.1440344878264851,0.3795187582010738,0.006699096378989175,0.9388157810921716,0.9321166847131824,0.19999999999999993,0.1999999544489742,364.30150587293804,91.07535053963085,-5.980956895301759e-05,-0.0002760951901437103,0.9614188685789498,0.9614187934690075,0.9653089961138878,206.70294357761063,4.837860471128369,158.1514251900974,6.323053989542009,164.34145728317338,6.084891886268968
-178.2,0.0002500000000000016,0.010739027569595608,0.9551410389384455,0.9444020113688498,-4.78472306237e-19,0.999765687954,367.4105881673587,87.9368296105139,0.19312029930827718,0.19312036056825238,455.34741777787264,455.99442335411464,-0.1418889230010545,1.5865221430758736,0.19312228790833297,0.14145706155904025,0.3761077791791074,0.19312222667248674,0.14145702850812844,0.376107735241019,0.008521505759140994,0.9315254165051006,0.9230039107459596,0.2000000000000001,0.19999993301217722,364.2779647250302,91.06945305284239,-5.980955896101037e-05,-0.0003513908917951447,0.952777904804134,0.9527777934976346,0.9558717198217899,188.1989059961579,5.313527168008167,133.7317283638067,7.477657039469185,150.86089902525595,6.628622833757525
-177.75,0.0003125,0.012774919128707738,0.9466413049726649,0.9338663858439571,-2.19910393373e-11,0.999588059842,367.38073073954496,87.92883664883519,0.19311879860813835,0.1931188808867571,455.3095673883802,455.9565196344891,-0.14188902192417974,1.5865221430763525,0.1931221558583225,0.13929862275706698,0.3732273070892147,0.1931220736234171,0.1392985792803466,0.37322724884491837,0.010181378361928997,0.9248852658438963,0.9147038874819673,0.1999999999999999,0.1999999110922498,364.2476943912534,91.06187299712674,-5.980952877404633e-05,-0.00041976702170876123,0.9454809268776343,0.9454807793298244,0.9472761359683031,171.78204705528427,5.821330093232455,114.62718535291683,8.72393400327485,138.92436075542767,7.198161607959249
-177.3,0.00037499999999999844,0.014616338623423795,0.9389556081964471,0.9243392695730233,-1.13680387737e-10,0.999350200178,367.34423746517314,87.91906724242415,0.19311696403665146,0.19311706775588708,455.2633047075973,455.9101917709655,-0.1418891428716429,1.5865221430769372,0.19312203575239376,0.13746088759874472,0.3707571814526925,0.1931219321032218,0.13746083377236698,0.37075710886288743,0.011699272927342897,0.9188130870525975,0.9071138141252546,0.19999999999999993,0.19999988875126587,364.2106944135441,91.05261029405311,-5.980949192574414e-05,-0.0004819584487059103,0.9392234622388934,0.939223278350214,0.9394157830612487,157.23416594666747,6.359940881673209,99.6875033619349,10.031347624077867,128.3591867421685,7.790638328121164
-176.85,0.0004375000000000008,0.01628829768275983,0.9319794166232814,0.9156911189405216,-3.46877559793e-10,0.999049762967,367.30110782789257,87.90752125314862,0.19311479536451925,0.19311492105303327,455.20862908104124,455.855439108024,-0.14188928583332983,1.5865221430775536,0.19312192631919572,0.13586994181724843,0.36860540123178936,0.19312180073406643,0.13586987761571154,0.36860531414469805,0.013092992415082187,0.913237661935649,0.9001446695205668,0.2,0.19999986589735158,364.1669643095157,91.04166477152549,-5.980945306793828e-05,-0.0005386234844584337,0.9337724485562046,0.933772227942164,0.9321984699367726,144.354107035816,6.927409413795811,87.99090788098006,11.364810570572121,119.00922661013541,8.40270984430408
-176.4,0.0004999999999999993,0.017812441091516446,0.9256222687244562,0.9078098276329397,-8.43460024166e-10,0.998685895195,367.251341218447,87.89419851803144,0.19311229232065133,0.19311244098624078,455.14553973647844,455.79226087235594,-0.1418894508300128,1.5865221430800864,0.19312182641936687,0.13447007664908203,0.36670161800717765,0.19312167789692872,0.1344700017773449,0.3667015159190713,0.01437796118220502,0.9080972873680156,0.8937193261858106,0.1999999999999996,0.19999984209541075,364.1165036587522,91.02903607772619,-5.980929342896957e-05,-0.0005903520958416841,0.9289496751588934,0.9289494165434168,0.9255443226332415,133.7818275379939,7.474856775416684,79.37397187669461,12.5985883830215,111.3324234075751,8.982109338796263
-176.0131399576,0.000553730561444444,0.019020939693895303,0.9205836158124652,0.9015626761185699,-6.44658234781e-09,0.998323630145,367.20325143735823,87.88132467692911,0.19310987295438264,0.19311004323424333,455.08457611428736,455.7312113542167,-0.1418896103270728,1.5865221430838008,0.1931217636475436,0.13338594330215092,0.3652204037319806,0.19312159353956532,0.13338585849363932,0.365220287626029,0.01540743749248576,0.9039790682677747,0.888571630775289,0.20000000000000012,0.19999981944401113,364.0677430596755,91.01683305461181,-5.9809059305138135e-05,-0.0006228556475473823,0.9251973777808161,0.925197083654526,0.9202133197979475,125.6286290498796,7.959969057713429,73.27195479696225,13.647786561325079,105.408011869983,9.486944894032003
